시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),영업자시작일,법인명,법인번호,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,조건부허가시작일,조건부허가종료일,내외국인구분,국적
3220000,104,2025,95,휴게음식점,20250220,오로시젤라또 선릉점,"서울특별시 강남구 선릉로 424, 1층 2호 (대치동)",서울특별시 강남구 대치동  897번지  ,,20250220,주식회사 오로시지엔디,1357110189566.0,20250220,대치4동,,,,아이스크림,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,46.54,,,,,,,,,3220000-104-2025-00095,,,내국인,대한민국
3130000,104,2025,31,휴게음식점,20250220,고리,"서울특별시 마포구 월드컵로25길 89, 1층 (망원동)",서울특별시 마포구 망원동  421번지 4호  ,,20250220,,,20250220,망원제2동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,18.96,,,,,,,,,3130000-104-2025-00031,,,내국인,대한민국
3160000,104,2025,21,휴게음식점,20250220,레스페라,"서울특별시 구로구 도림천로 344, 3층 (구로동, 대림2차우성아파트)",서울특별시 구로구 구로동  120번지  대림2차우성아파트,,20250220,,,20250220,구로제4동,,,,커피숍,3.0,3.0,,,,,비대상,,,,,,,,,,,,,,89.1,,,,,,,,,3160000-104-2025-00021,,,내국인,대한민국
3170000,104,2025,19,휴게음식점,20250220,매머드익스프레스 가산갑을그레이트밸리점,"서울특별시 금천구 디지털로9길 32, 갑을그레이트밸리 114호 (가산동)",서울특별시 금천구 가산동  60번지 5호  갑을그레이트밸리-114,46.48,20250220,,,20250220,가산동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,46.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3170000-104-2025-00019,,,내국인,대한민국
3160000,121,2025,3,제과점영업,20250220,삼월베이커리,"서울특별시 구로구 고척로54길 2, 1층 (고척동)",서울특별시 구로구 고척동  159번지 5호  ,,20250220,,,20250220,고척제2동,,,,제과점영업,1.0,1.0,,,,,비대상,,,,,,,,,,,,,,86.97,,,,,,,,,3160000-121-2025-00003,,,내국인,대한민국
3040000,104,2025,19,휴게음식점,20250220,사부커피,"서울특별시 광진구 아차산로55길 11, 테라펠리스 건대 3차 1층 105호 (구의동)",서울특별시 광진구 구의동  246번지 1호  테라펠리스 건대 3차,,20250220,,,20250220,구의제1동,,,,커피숍,1.0,1.0,,,,,비대상,,,,,,,,,,,12.08,,,,,,,12.0,,,,,3040000-104-2025-00019,,,내국인,대한민국
3230000,104,2025,52,휴게음식점,20250220,타래퀸 송파석촌점,"서울특별시 송파구 백제고분로41길 17, 부림빌딩 1층 102호 (송파동)",서울특별시 송파구 송파동  14번지 18호  부림빌딩,,20250220,,,20250220,송파1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,27.0,,,,,,,,,,,,3230000-104-2025-00052,,,내국인,대한민국
3210000,104,2025,63,휴게음식점,20250220,파엔코(pa&co),"서울특별시 서초구 강남대로83길 53, 1층 103호 (반포동)",서울특별시 서초구 반포동  740번지  1층-103,,20250220,,,20250220,반포제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,28.0,,,,,,,,,3210000-104-2025-00063,,,내국인,대한민국
3000000,104,2025,23,휴게음식점,20250220,차수시간,"서울특별시 종로구 사직로 130, 적선현대빌딩 지층 제1호 (적선동)",서울특별시 종로구 적선동  80번지  적선현대빌딩,,20250220,,,20250220,사직동,,,,커피숍,,,1.0,1.0,,,비대상,,지하,,,,,,,,,7.18,,,,,,,,,,,,3000000-104-2025-00023,,,내국인,대한민국
3090000,121,2025,4,제과점영업,20250219,냠공방,"서울특별시 도봉구 도당로13길 17, 2층 (방학동)",서울특별시 도봉구 방학동  632번지 57호  ,,20250219,,,20250219,방학제2동,,,,제과점영업,2.0,2.0,,,,,비대상,상수도전용,지상2층이상,,,,,,,,,,,,85.56,,,,,,,,,3090000-121-2025-00004,,,내국인,대한민국
3210000,104,2025,58,휴게음식점,20250219,아뜰리에피타소,"서울특별시 서초구 방배중앙로 82, 1층 (방배동)",서울특별시 서초구 방배동  869번지 8호  1층,,20250219,,,20250219,방배제4동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,93.51,,,,,,,,,3210000-104-2025-00058,,,내국인,대한민국
3030000,121,2025,4,제과점영업,20250219,포도빵집(Podo Bakeshop),"서울특별시 성동구 서울숲7길 9-1, 1층 (성수동1가)",서울특별시 성동구 성수동1가  685번지 293호  ,,20250219,,,20250219,성수1가제2동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,28.95,,,,,,,8.99,,,,,3030000-121-2025-00004,,,내국인,대한민국
3140000,104,2025,42,휴게음식점,20250219,더카페 목동달빛거리점,"서울특별시 양천구 목동중앙본로32길 43, 1층 102,103호 (목동, 더캐슬뷰)",서울특별시 양천구 목동  527번지 16호  더캐슬뷰,,20250219,,,20250219,목2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,46.36,,,,,,,,,3140000-104-2025-00042,,,내국인,대한민국
3220000,104,2025,94,휴게음식점,20250219,알렉산더 커피,"서울특별시 강남구 역삼로1길 20, 지상1층 (역삼동)",서울특별시 강남구 역삼동  831번지 31호  ,,20250219,,,20250219,역삼1동,,,,커피숍,1.0,1.0,,,,,비대상,,지상,,,,,,,,,,,,66.11,,,,,,,,,3220000-104-2025-00094,,,내국인,대한민국
3050000,104,2025,29,휴게음식점,20250218,메가엠지씨커피 래미안라그란데점,"서울특별시 동대문구 이문로35길 21, F동 106호 (이문동, 래미안라그란데아파트)",서울특별시 동대문구 이문동  263번지 10호  래미안라그란데아파트,,20250218,,,20250218,이문제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,60.0,,,,,,,,,3050000-104-2025-00029,,,내국인,대한민국
3230000,104,2025,49,휴게음식점,20250218,몽쁘띠파리,"서울특별시 송파구 백제고분로43길 7, 1층 (송파동)",서울특별시 송파구 송파동  20번지 11호  ,,20250218,,,20250218,송파1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,,,,,,3230000-104-2025-00049,,,내국인,대한민국
3040000,104,2025,18,휴게음식점,20250218,우프 군자점,"서울특별시 광진구 능동로 347-1, 동남빌딩 102호 (중곡동)",서울특별시 광진구 중곡동  162번지 10호  동남빌딩,,20250218,,,20250218,중곡제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,16.5,,,,,,,25.5,,,,,3040000-104-2025-00018,,,내국인,대한민국
3230000,104,2025,50,휴게음식점,20250218,포트캔 커피(문정점),"서울특별시 송파구 법원로 90, 파트너스2 1층 108호 (문정동)",서울특별시 송파구 문정동  651번지 15호  파트너스2,,20250218,,,20250218,문정2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,39.99,,,,,,,,,,,,3230000-104-2025-00050,,,내국인,대한민국
3070000,104,2025,31,휴게음식점,20250218,121(일이일),"서울특별시 성북구 종암로40길 25, 1~2층 (하월곡동)",서울특별시 성북구 하월곡동  121번지  ,,20250218,,,20250218,월곡제1동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,28.76,,,,28.77,,,28.76,,,,,3070000-104-2025-00031,,,내국인,대한민국
3140000,121,2025,4,제과점영업,20250218,온조베이커리,"서울특별시 양천구 오목로9길 15, 1층 (신월동)",서울특별시 양천구 신월동  445번지 4호  ,,20250218,,,20250218,신월2동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,,,,33.0,,,,,,,,,3140000-121-2025-00004,,,내국인,대한민국
3100000,104,2025,26,휴게음식점,20250218,집사의하루 노원점,"서울특별시 노원구 상계로 64, 화랑빌딩 5층 501호 (상계동)",서울특별시 노원구 상계동  617번지  화랑빌딩,,20250218,,,20250218,상계2동,,,,커피숍,,,,,,,비대상,,지상2층이상,,,,,,,,,9.9,,,,,,,,,,,,3100000-104-2025-00026,,,내국인,대한민국
3210000,104,2025,56,휴게음식점,20250217,플디 케이크하우스(서초교대점),"서울특별시 서초구 서초중앙로22길 25, 106-2호 (서초동, 서초리시온)",서울특별시 서초구 서초동  1671번지 5호  서초리시온,,20250217,주식회사 상원길44,1101118585345.0,20250217,서초제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,33.0,,,,,,,,,3210000-104-2025-00056,,,내국인,대한민국
3110000,104,2025,10,휴게음식점,20250217,스타도로(Star D'oro),"서울특별시 은평구 연서로 303-11, 1층 (불광동)",서울특별시 은평구 불광동  434번지 10호  ,,20250217,,,20250217,불광제2동,,,,커피숍,1.0,1.0,,,5.0,,비대상,상수도전용,지상,,,,,,,,,6.57,,,,,5.0,,30.0,,,,,3110000-104-2025-00010,,,내국인,대한민국
3080000,104,2025,15,휴게음식점,20250217,몬도커피츄러스 수유4.19점,"서울특별시 강북구 삼양로 514, 1층 (수유동)",서울특별시 강북구 수유동  279번지 58호  ,,20250217,,,20250217,수유2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,79.05,,,,,,,,,3080000-104-2025-00015,,,내국인,대한민국
3080000,104,2025,15,휴게음식점,20250217,몬도커피츄러스 수유4.19점,"서울특별시 강북구 삼양로 514, 1층 (수유동)",서울특별시 강북구 수유동  279번지 58호  ,,20250217,,,20250217,수유제2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,79.05,,,,,,,,,3080000-104-2025-00015,,,내국인,대한민국
3150000,104,2025,31,휴게음식점,20250217,매머드익스프레스 마곡이너매스점,"서울특별시 강서구 마곡중앙6로 21, 이너매스마곡Ⅰ 1층 110호 (마곡동)",서울특별시 강서구 마곡동  771번지 4호  이너매스마곡Ⅰ,,20250217,,,20250217,가양제1동,,,,커피숍,1.0,1.0,,,15.0,,비대상,상수도전용,지상,,,,,,,,,11.2,,,,,,,50.0,,,,,3150000-104-2025-00031,,,내국인,대한민국
3180000,121,2025,4,제과점영업,20250217,유이케(YUYIKE),"서울특별시 영등포구 영등포로84길 28, 1층 (신길동)",서울특별시 영등포구 신길동  465번지 22호  ,,20250217,,,20250217,신길제1동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,,,,,,3180000-121-2025-00004,,,내국인,대한민국
3100000,104,2025,25,휴게음식점,20250217,또바기♡까페,"서울특별시 노원구 공릉로46길 18, 106호 (공릉동, 윤탁노블레스)",서울특별시 노원구 공릉동  421번지 15호  윤탁노블레스,,20250217,,,20250217,공릉2동,,,,커피숍,,,,,,,비대상,,,,,,,,,,,6.6,,,,,,,27.19,,,,,3100000-104-2025-00025,,,내국인,대한민국
3180000,104,2025,46,휴게음식점,20250214,이디야커피 영등포당산엘르점,"서울특별시 영등포구 영등포로25길 3, 101호 (당산동1가)",서울특별시 영등포구 당산동1가  21번지  ,,20250214,주식회사 금정,1101115357606.0,20250214,당산제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,76.31,,,,,3180000-104-2025-00046,,,내국인,대한민국
3150000,104,2025,30,휴게음식점,20250214,MONO BAKE(모노베이크),"서울특별시 강서구 등촌로39길 22, 1층 101호 (등촌동)",서울특별시 강서구 등촌동  524번지 6호  ,,20250214,,,20250214,등촌제2동,,,,커피숍,1.0,1.0,,,4.0,,비대상,상수도전용,지상,,,,,,,,,10.0,,,,,,,20.0,,,,,3150000-104-2025-00030,,,내국인,대한민국
3230000,121,2025,8,제과점영업,20250214,라크프랑 Lac Franc,"서울특별시 송파구 석촌호수로18길 8-19, 1층 101호 (석촌동)",서울특별시 송파구 석촌동  53번지  ,,20250214,,,20250214,석촌동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,24.42,,,,,,,,,,,,3230000-121-2025-00008,,,내국인,대한민국
3100000,104,2025,24,휴게음식점,20250214,매머드 익스프레스(삼육대 바울관점),"서울특별시 노원구 화랑로 815, 삼육대학교 바울관동 B1층 (공릉동)",서울특별시 노원구 공릉동  26번지 21호  삼육대학교,,20250214,,,20250214,공릉2동,,,,커피숍,,,,,,,비대상,,지하,,,,,,,,,38.22,,,,,,,,,,,,3100000-104-2025-00024,,,내국인,대한민국
3040000,104,2025,17,휴게음식점,20250214,페달링카페(P.cafe.),"서울특별시 광진구 천호대로 602, 삼흥빌딩 1층 (능동)",서울특별시 광진구 능동  246번지 1호  삼흥빌딩,,20250214,주식회사 페달링,1101117365714.0,20250214,능동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,66.0,,,,,,,,,,,,3040000-104-2025-00017,,,내국인,대한민국
3220000,104,2025,81,휴게음식점,20250214,카페만월경 압구정점,"서울특별시 강남구 압구정로32길 11, 캐럴라인타워 지상4층층 404호 (신사동)",서울특별시 강남구 신사동  613번지 5호  캐럴라인타워,,20250214,,,20250214,압구정동,,,,커피숍,4.0,4.0,,,,,비대상,,지상,,,,,,,,,,,,25.07,,,,,,,,,3220000-104-2025-00081,,,내국인,대한민국
3010000,121,2025,6,제과점영업,20250214,페리아마트,"서울특별시 중구 마른내로 167-3, 1, 2층 (광희동1가)",서울특별시 중구 광희동1가  188번지 2호  ,,20250214,주식회사 페리아마트,1101118799566.0,20250214,광희동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,,,,81.6,,,,,,,,,3010000-121-2025-00006,,,외국인,러시아
3110000,121,2025,5,제과점영업,20250214,홋코리베이커리,"서울특별시 은평구 진관2로 15-8, 웅신 미켈란의아침 1층 123호 (진관동)",서울특별시 은평구 진관동  73번지  웅신 미켈란의아침,,20250214,,,20250214,진관동,,,,제과점영업,1.0,1.0,,,18.0,,비대상,상수도전용,지상,,,,,,,,,24.8,,,,,5.0,,20.0,,,,,3110000-121-2025-00005,,,내국인,대한민국
3090000,121,2025,3,제과점영업,20250214,트리플케이터링,"서울특별시 도봉구 우이천로38길 16, 1층 (쌍문동)",서울특별시 도봉구 쌍문동  446번지 11호  ,,20250214,,,20250214,쌍문제1동,,,,제과점영업,1.0,1.0,,,,,비대상,상수도전용,지상,,,,,,,,,,,,25.56,,,,,,,,,3090000-121-2025-00003,,,내국인,대한민국
3180000,104,2025,44,휴게음식점,20250214,시즈널리티 베이커리,"서울특별시 영등포구 도림로 371, 1층 (도림동)",서울특별시 영등포구 도림동  168번지 13호  ,,20250214,,,20250214,도림동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,50.0,,,,,,,40.7,,,,,3180000-104-2025-00044,,,내국인,대한민국
3080000,104,2025,14,휴게음식점,20250214,강북시니어클럽 카페이든,"서울특별시 강북구 오현로9길 49, 강북50플러스센터 1층 (미아동)",서울특별시 강북구 미아동  1371번지 1호  강북50플러스센터,,20250214,,,20250214,송중동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,,,,83.43,,,,,,,,,3080000-104-2025-00014,,,내국인,대한민국
3180000,104,2025,45,휴게음식점,20250214,죠샌드위치 당산역점,"서울특별시 영등포구 양평로12가길 3, 현대클라스 1층 (당산동6가)",서울특별시 영등포구 당산동6가  344번지 8호  현대클라스,,20250214,,,20250214,당산제2동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,20.0,,,,,,,20.0,,,,,3180000-104-2025-00045,,,내국인,대한민국
3030000,104,2025,19,휴게음식점,20250214,메가엠지씨커피 서울숲공원점,"서울특별시 성동구 서울숲2길 32-14, 1층 114호 (성수동1가, 갤러리아 포레)",서울특별시 성동구 성수동1가  685번지 696호  갤러리아 포레,,20251028,,,20250214,성수1가제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,65.35,,,,,,,,,,,,3030000-104-2025-00019,,,내국인,대한민국
3090000,104,2025,12,휴게음식점,20250213,카페쏠메,"서울특별시 도봉구 방학로12길 28, 도봉여성센터, 보육정보센터 1층 (방학동)","서울특별시 도봉구 방학동  306번지 10호  도봉여성센터, 보육정보센터",,20250213,,,20250213,방학제3동,,,,커피숍,1.0,1.0,,,,,비대상,상수도전용,지상,,,,,,,,,,,,9.6,,,,,,,,,3090000-104-2025-00012,,,내국인,대한민국
3150000,121,2025,5,제과점영업,20250213,베이크토리,"서울특별시 강서구 마곡중앙로 76, 힐스테이트에코마곡역 지상4층 441호 (마곡동)",서울특별시 강서구 마곡동  773번지  힐스테이트에코마곡역,,20250213,,,20250213,가양제1동,,,,제과점영업,4.0,4.0,,,19.0,,비대상,상수도전용,지상,,,,,,,,,10.0,,,,,,,8.63,,,,,3150000-121-2025-00005,,,내국인,대한민국
3000000,104,2025,22,휴게음식점,20250213,한양도성 1396,"서울특별시 종로구 명륜9길 3-5, 2층 (명륜3가)",서울특별시 종로구 명륜3가  1번지 1056호  ,,20250213,,,20250213,혜화동,,,,커피숍,2.0,2.0,,,,,비대상,,,,,,,,,,,10.0,,,,5.0,,,36.54,,,,,3000000-104-2025-00022,,,내국인,대한민국
3170000,104,2025,18,휴게음식점,20250213,쿼드커피 금천가산점,"서울특별시 금천구 가산로9길 17, G밸리 노블루체 스위트 104동 108호 (가산동)",서울특별시 금천구 가산동  144번지 5호  G밸리 노블루체 스위트,,20250213,,,20250213,가산동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,60.63,,,,,,,,,,,,3170000-104-2025-00018,,,내국인,대한민국
3170000,104,2025,17,휴게음식점,20250213,월드클래스PC방,"서울특별시 금천구 두산로9길 31, 1층 (독산동)",서울특별시 금천구 독산동  302번지 3호  ,,20250213,빅픽처인터렉티브 주식회사,1101115685792.0,20250213,독산제1동,,,,커피숍,,,,,,,비대상,,지상,,,,,,,,,26.4,,,,,,,,,,,,3170000-104-2025-00017,,,내국인,대한민국
3020000,104,2025,31,휴게음식점,20250213,커피볶는 시골커피 서울용산점,"서울특별시 용산구 원효로 69-1, 1층 (원효로4가)",서울특별시 용산구 원효로4가  125번지 2호  ,,20250213,주식회사 아이앤미래,2849110065134.0,20250213,원효로제2동,,,,커피숍,1.0,1.0,,,,,비대상,상수도전용,지상,,,,,,,,,15.0,,,,3.7,,,45.0,,,,,3020000-104-2025-00031,,,내국인,대한민국
3130000,104,2025,27,휴게음식점,20250213,내면의발견,"서울특별시 마포구 월드컵북로5길 53, 1층,2층 (서교동)",서울특별시 마포구 서교동  460번지 2호  ,,20250213,주식회사 디자인사람비젼,1101115435072.0,20250213,서교동,,,,커피숍,1.0,2.0,,,,,비대상,,지상,,,,,,,,,,,,243.74,,,,,,,,,3130000-104-2025-00027,,,내국인,대한민국
3170000,121,2025,1,제과점영업,20250213,행복케,"서울특별시 금천구 한내로 69-15, 1316동 103호 (독산동, 주공13단지아파트)",서울특별시 금천구 독산동  1088번지 1호 1316 주공13단지아파트-103,,20250213,,,20250213,독산제1동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,27.57,,,,,,,,,,,,3170000-121-2025-00001,,,내국인,대한민국
3120000,121,2025,4,제과점영업,20250213,bbcc,"서울특별시 서대문구 연희로11나길 7-7, 2층 (연희동)",서울특별시 서대문구 연희동  128번지 27호  ,,20250213,,,20250213,연희동,,,,제과점영업,,,,,,,비대상,,지상,,,,,,,,,30.0,,,10.0,13.0,,,30.0,,,,,3120000-121-2025-00004,,,내국인,대한민국
